date,EUR_USD_rate_diff,USD_JPY_rate_diff,GBP_USD_rate_diff,USD_CHF_rate_diff
2012-10-31,0.16,0.075,0.2488,0.15
2012-11-01,0.16,0.07400000000000001,0.2721,0.21000000000000002
2012-11-02,0.16,0.07400000000000001,0.2744,0.21000000000000002
2012-11-03,0.16,0.07400000000000001,0.2744,0.21000000000000002
2012-11-04,0.16,0.07400000000000001,0.2744,0.21000000000000002
2012-11-05,0.16,0.07400000000000001,0.27590000000000003,0.21000000000000002
2012-11-06,0.16,0.07400000000000001,0.2754,0.21000000000000002
2012-11-07,0.16,0.07400000000000001,0.27790000000000004,0.21000000000000002
2012-11-08,0.16,0.07400000000000001,0.276,0.21000000000000002
2012-11-09,0.16,0.07400000000000001,0.2814,0.21000000000000002
2012-11-10,0.16,0.07400000000000001,0.2814,0.21000000000000002
2012-11-11,0.16,0.07400000000000001,0.2814,0.21000000000000002
2012-11-12,0.16,0.07400000000000001,0.26349999999999996,0.21000000000000002
2012-11-13,0.16,0.07400000000000001,0.24550000000000002,0.21000000000000002
2012-11-14,0.16,0.07400000000000001,0.2431,0.21000000000000002
2012-11-15,0.16,0.07400000000000001,0.2437,0.21000000000000002
2012-11-16,0.16,0.07400000000000001,0.25529999999999997,0.21000000000000002
2012-11-17,0.16,0.07400000000000001,0.25529999999999997,0.21000000000000002
2012-11-18,0.16,0.07400000000000001,0.25529999999999997,0.21000000000000002
2012-11-19,0.16,0.07400000000000001,0.25560000000000005,0.21000000000000002
2012-11-20,0.16,0.07400000000000001,0.25639999999999996,0.21000000000000002
2012-11-21,0.16,0.07400000000000001,0.25870000000000004,0.21000000000000002
2012-11-22,0.16,0.07400000000000001,0.2671,0.21000000000000002
2012-11-23,0.16,0.07400000000000001,0.2651,0.21000000000000002
2012-11-24,0.16,0.07400000000000001,0.2651,0.21000000000000002
2012-11-25,0.16,0.07400000000000001,0.2651,0.21000000000000002
2012-11-26,0.16,0.07400000000000001,0.26649999999999996,0.21000000000000002
2012-11-27,0.16,0.07400000000000001,0.27059999999999995,0.21000000000000002
2012-11-28,0.16,0.07400000000000001,0.2734,0.21000000000000002
2012-11-29,0.16,0.07400000000000001,0.2734,0.21000000000000002
2012-11-30,0.16,0.07400000000000001,0.27269999999999994,0.21000000000000002
2012-12-01,0.16,0.078,0.27269999999999994,0.36
2012-12-02,0.16,0.078,0.27269999999999994,0.36
2012-12-03,0.16,0.078,0.267,0.36
2012-12-04,0.16,0.078,0.26549999999999996,0.36
2012-12-05,0.16,0.078,0.26870000000000005,0.36
2012-12-06,0.16,0.078,0.26870000000000005,0.36
2012-12-07,0.16,0.078,0.2731,0.36
2012-12-08,0.16,0.078,0.2731,0.36
2012-12-09,0.16,0.078,0.2731,0.36
2012-12-10,0.16,0.078,0.27080000000000004,0.36
2012-12-11,0.16,0.078,0.2704,0.36
2012-12-12,0.16,0.078,0.271,0.36
2012-12-13,0.16,0.078,0.27090000000000003,0.36
2012-12-14,0.16,0.078,0.2693,0.36
2012-12-15,0.16,0.078,0.2693,0.36
2012-12-16,0.16,0.078,0.2693,0.36
2012-12-17,0.16,0.078,0.2732,0.36
2012-12-18,0.16,0.078,0.2731,0.36
2012-12-19,0.16,0.078,0.2712,0.36
2012-12-20,0.16,0.078,0.26759999999999995,0.36
2012-12-21,0.16,0.078,0.27349999999999997,0.36
2012-12-22,0.16,0.078,0.27349999999999997,0.36
2012-12-23,0.16,0.078,0.27349999999999997,0.36
2012-12-24,0.16,0.078,0.28559999999999997,0.36
2012-12-25,0.16,0.078,0.28559999999999997,0.36
2012-12-26,0.16,0.078,0.28559999999999997,0.36
2012-12-27,0.16,0.078,0.26990000000000003,0.36
2012-12-28,0.16,0.078,0.2694,0.36
2012-12-29,0.16,0.078,0.2694,0.36
2012-12-30,0.16,0.078,0.2694,0.36
2012-12-31,0.16,0.078,0.26749999999999996,0.36
2013-01-01,0.14,0.05700000000000001,0.2875,0.29000000000000004
2013-01-02,0.14,0.05700000000000001,0.29,0.29000000000000004
2013-01-03,0.14,0.05700000000000001,0.28609999999999997,0.29000000000000004
2013-01-04,0.14,0.05700000000000001,0.28609999999999997,0.29000000000000004
2013-01-05,0.14,0.05700000000000001,0.28609999999999997,0.29000000000000004
2013-01-06,0.14,0.05700000000000001,0.28609999999999997,0.29000000000000004
2013-01-07,0.14,0.05700000000000001,0.2838,0.29000000000000004
2013-01-08,0.14,0.05700000000000001,0.28309999999999996,0.29000000000000004
2013-01-09,0.14,0.05700000000000001,0.2873,0.29000000000000004
2013-01-10,0.14,0.05700000000000001,0.2588,0.29000000000000004
2013-01-11,0.14,0.05700000000000001,0.2627,0.29000000000000004
2013-01-12,0.14,0.05700000000000001,0.2627,0.29000000000000004
2013-01-13,0.14,0.05700000000000001,0.2627,0.29000000000000004
2013-01-14,0.14,0.05700000000000001,0.2641,0.29000000000000004
2013-01-15,0.14,0.05700000000000001,0.26539999999999997,0.29000000000000004
2013-01-16,0.14,0.05700000000000001,0.2577,0.29000000000000004
2013-01-17,0.14,0.05700000000000001,0.2622,0.29000000000000004
2013-01-18,0.14,0.05700000000000001,0.2642,0.29000000000000004
2013-01-19,0.14,0.05700000000000001,0.2642,0.29000000000000004
2013-01-20,0.14,0.05700000000000001,0.2642,0.29000000000000004
2013-01-21,0.14,0.05700000000000001,0.2623,0.29000000000000004
2013-01-22,0.14,0.05700000000000001,0.26289999999999997,0.29000000000000004
2013-01-23,0.14,0.05700000000000001,0.25939999999999996,0.29000000000000004
2013-01-24,0.14,0.05700000000000001,0.2618,0.29000000000000004
2013-01-25,0.14,0.05700000000000001,0.26389999999999997,0.29000000000000004
2013-01-26,0.14,0.05700000000000001,0.26389999999999997,0.29000000000000004
2013-01-27,0.14,0.05700000000000001,0.26389999999999997,0.29000000000000004
2013-01-28,0.14,0.05700000000000001,0.2651,0.29000000000000004
2013-01-29,0.14,0.05700000000000001,0.2666,0.29000000000000004
2013-01-30,0.14,0.05700000000000001,0.27149999999999996,0.29000000000000004
2013-01-31,0.14,0.05700000000000001,0.2682,0.29000000000000004
2013-02-01,0.15,0.06999999999999999,0.2593,0.35
2013-02-02,0.15,0.06999999999999999,0.2593,0.35
2013-02-03,0.15,0.06999999999999999,0.2593,0.35
2013-02-04,0.15,0.06999999999999999,0.26360000000000006,0.35
2013-02-05,0.15,0.06999999999999999,0.2559,0.35
2013-02-06,0.15,0.06999999999999999,0.25550000000000006,0.35
2013-02-07,0.15,0.06999999999999999,0.27649999999999997,0.35
2013-02-08,0.15,0.06999999999999999,0.2752,0.35
2013-02-09,0.15,0.06999999999999999,0.2752,0.35
2013-02-10,0.15,0.06999999999999999,0.2752,0.35
2013-02-11,0.15,0.06999999999999999,0.27449999999999997,0.35
2013-02-12,0.15,0.06999999999999999,0.27659999999999996,0.35
2013-02-13,0.15,0.06999999999999999,0.27670000000000006,0.35
2013-02-14,0.15,0.06999999999999999,0.2845,0.35
2013-02-15,0.15,0.06999999999999999,0.28169999999999995,0.35
2013-02-16,0.15,0.06999999999999999,0.28169999999999995,0.35
2013-02-17,0.15,0.06999999999999999,0.28169999999999995,0.35
2013-02-18,0.15,0.06999999999999999,0.279,0.35
2013-02-19,0.15,0.06999999999999999,0.2845,0.35
2013-02-20,0.15,0.06999999999999999,0.2821,0.35
2013-02-21,0.15,0.06999999999999999,0.2821,0.35
2013-02-22,0.15,0.06999999999999999,0.28300000000000003,0.35
2013-02-23,0.15,0.06999999999999999,0.28300000000000003,0.35
2013-02-24,0.15,0.06999999999999999,0.28300000000000003,0.35
2013-02-25,0.15,0.06999999999999999,0.28469999999999995,0.35
2013-02-26,0.15,0.06999999999999999,0.2814,0.35
2013-02-27,0.15,0.06999999999999999,0.28200000000000003,0.35
2013-02-28,0.15,0.06999999999999999,0.28390000000000004,0.35
2013-03-01,0.14,0.06000000000000001,0.2905,0.24000000000000002
2013-03-02,0.14,0.06000000000000001,0.2905,0.24000000000000002
2013-03-03,0.14,0.06000000000000001,0.2905,0.24000000000000002
2013-03-04,0.14,0.06000000000000001,0.2887,0.24000000000000002
2013-03-05,0.14,0.06000000000000001,0.2933,0.24000000000000002
2013-03-06,0.14,0.06000000000000001,0.2946,0.24000000000000002
2013-03-07,0.14,0.06000000000000001,0.289,0.24000000000000002
2013-03-08,0.14,0.06000000000000001,0.2913,0.24000000000000002
2013-03-09,0.14,0.06000000000000001,0.2913,0.24000000000000002
2013-03-10,0.14,0.06000000000000001,0.2913,0.24000000000000002
2013-03-11,0.14,0.06000000000000001,0.2895,0.24000000000000002
2013-03-12,0.14,0.06000000000000001,0.29369999999999996,0.24000000000000002
2013-03-13,0.14,0.06000000000000001,0.308,0.24000000000000002
2013-03-14,0.14,0.06000000000000001,0.3079,0.24000000000000002
2013-03-15,0.14,0.06000000000000001,0.2971,0.24000000000000002
2013-03-16,0.14,0.06000000000000001,0.2971,0.24000000000000002
2013-03-17,0.14,0.06000000000000001,0.2971,0.24000000000000002
2013-03-18,0.14,0.06000000000000001,0.2996,0.24000000000000002
2013-03-19,0.14,0.06000000000000001,0.2999,0.24000000000000002
2013-03-20,0.14,0.06000000000000001,0.2984,0.24000000000000002
2013-03-21,0.14,0.06000000000000001,0.2938,0.24000000000000002
2013-03-22,0.14,0.06000000000000001,0.2956,0.24000000000000002
2013-03-23,0.14,0.06000000000000001,0.2956,0.24000000000000002
2013-03-24,0.14,0.06000000000000001,0.2956,0.24000000000000002
2013-03-25,0.14,0.06000000000000001,0.30069999999999997,0.24000000000000002
2013-03-26,0.14,0.06000000000000001,0.3003,0.24000000000000002
2013-03-27,0.14,0.06000000000000001,0.29419999999999996,0.24000000000000002
2013-03-28,0.14,0.06000000000000001,0.2803,0.24000000000000002
2013-03-29,0.14,0.06000000000000001,0.2803,0.24000000000000002
2013-03-30,0.14,0.06000000000000001,0.2803,0.24000000000000002
2013-03-31,0.14,0.06000000000000001,0.2803,0.24000000000000002
2013-04-01,0.15,0.07999999999999999,0.2703,0.09
2013-04-02,0.15,0.07999999999999999,0.28559999999999997,0.09
2013-04-03,0.15,0.07999999999999999,0.2853,0.09
2013-04-04,0.15,0.07999999999999999,0.2921,0.09
2013-04-05,0.15,0.07999999999999999,0.2952,0.09
2013-04-06,0.15,0.07999999999999999,0.2952,0.09
2013-04-07,0.15,0.07999999999999999,0.2952,0.09
2013-04-08,0.15,0.07999999999999999,0.2875,0.09
2013-04-09,0.15,0.07999999999999999,0.2871,0.09
2013-04-10,0.15,0.07999999999999999,0.29479999999999995,0.09
2013-04-11,0.15,0.07999999999999999,0.2934,0.09
2013-04-12,0.15,0.07999999999999999,0.29000000000000004,0.09
2013-04-13,0.15,0.07999999999999999,0.29000000000000004,0.09
2013-04-14,0.15,0.07999999999999999,0.29000000000000004,0.09
2013-04-15,0.15,0.07999999999999999,0.2892,0.09
2013-04-16,0.15,0.07999999999999999,0.29059999999999997,0.09
2013-04-17,0.15,0.07999999999999999,0.2923,0.09
2013-04-18,0.15,0.07999999999999999,0.2915,0.09
2013-04-19,0.15,0.07999999999999999,0.29369999999999996,0.09
2013-04-20,0.15,0.07999999999999999,0.29369999999999996,0.09
2013-04-21,0.15,0.07999999999999999,0.29369999999999996,0.09
2013-04-22,0.15,0.07999999999999999,0.2905,0.09
2013-04-23,0.15,0.07999999999999999,0.28859999999999997,0.09
2013-04-24,0.15,0.07999999999999999,0.2885,0.09
2013-04-25,0.15,0.07999999999999999,0.29069999999999996,0.09
2013-04-26,0.15,0.07999999999999999,0.2865,0.09
2013-04-27,0.15,0.07999999999999999,0.2865,0.09
2013-04-28,0.15,0.07999999999999999,0.2865,0.09
2013-04-29,0.15,0.07999999999999999,0.28580000000000005,0.09
2013-04-30,0.15,0.07999999999999999,0.28369999999999995,0.09
2013-05-01,0.11,0.039999999999999994,0.3276,0.14
2013-05-02,0.11,0.039999999999999994,0.33080000000000004,0.14
2013-05-03,0.11,0.039999999999999994,0.3301,0.14
2013-05-04,0.11,0.039999999999999994,0.3301,0.14
2013-05-05,0.11,0.039999999999999994,0.3301,0.14
2013-05-06,0.11,0.039999999999999994,0.3301,0.14
2013-05-07,0.11,0.039999999999999994,0.325,0.14
2013-05-08,0.11,0.039999999999999994,0.3249,0.14
2013-05-09,0.11,0.039999999999999994,0.3257,0.14
2013-05-10,0.11,0.039999999999999994,0.32480000000000003,0.14
2013-05-11,0.11,0.039999999999999994,0.32480000000000003,0.14
2013-05-12,0.11,0.039999999999999994,0.32480000000000003,0.14
2013-05-13,0.11,0.039999999999999994,0.3277,0.14
2013-05-14,0.11,0.039999999999999994,0.32730000000000004,0.14
2013-05-15,0.11,0.039999999999999994,0.3264,0.14
2013-05-16,0.11,0.039999999999999994,0.3257,0.14
2013-05-17,0.11,0.039999999999999994,0.32630000000000003,0.14
2013-05-18,0.11,0.039999999999999994,0.32630000000000003,0.14
2013-05-19,0.11,0.039999999999999994,0.32630000000000003,0.14
2013-05-20,0.11,0.039999999999999994,0.3239,0.14
2013-05-21,0.11,0.039999999999999994,0.3331,0.14
2013-05-22,0.11,0.039999999999999994,0.3264,0.14
2013-05-23,0.11,0.039999999999999994,0.3284,0.14
2013-05-24,0.11,0.039999999999999994,0.3114,0.14
2013-05-25,0.11,0.039999999999999994,0.3114,0.14
2013-05-26,0.11,0.039999999999999994,0.3114,0.14
2013-05-27,0.11,0.039999999999999994,0.3114,0.14
2013-05-28,0.11,0.039999999999999994,0.3128,0.14
2013-05-29,0.11,0.039999999999999994,0.3138,0.14
2013-05-30,0.11,0.039999999999999994,0.3131,0.14
2013-05-31,0.11,0.039999999999999994,0.3104,0.14
2013-06-01,0.09,0.01999999999999999,0.3304,0.12
2013-06-02,0.09,0.01999999999999999,0.3304,0.12
2013-06-03,0.09,0.01999999999999999,0.3339,0.12
2013-06-04,0.09,0.01999999999999999,0.3308,0.12
2013-06-05,0.09,0.01999999999999999,0.32720000000000005,0.12
2013-06-06,0.09,0.01999999999999999,0.33430000000000004,0.12
2013-06-07,0.09,0.01999999999999999,0.3318,0.12
2013-06-08,0.09,0.01999999999999999,0.3318,0.12
2013-06-09,0.09,0.01999999999999999,0.3318,0.12
2013-06-10,0.09,0.01999999999999999,0.33130000000000004,0.12
2013-06-11,0.09,0.01999999999999999,0.3347,0.12
2013-06-12,0.09,0.01999999999999999,0.3369,0.12
2013-06-13,0.09,0.01999999999999999,0.33630000000000004,0.12
2013-06-14,0.09,0.01999999999999999,0.3377,0.12
2013-06-15,0.09,0.01999999999999999,0.3377,0.12
2013-06-16,0.09,0.01999999999999999,0.3377,0.12
2013-06-17,0.09,0.01999999999999999,0.3387,0.12
2013-06-18,0.09,0.01999999999999999,0.34020000000000006,0.12
2013-06-19,0.09,0.01999999999999999,0.33930000000000005,0.12
2013-06-20,0.09,0.01999999999999999,0.34099999999999997,0.12
2013-06-21,0.09,0.01999999999999999,0.34030000000000005,0.12
2013-06-22,0.09,0.01999999999999999,0.34030000000000005,0.12
2013-06-23,0.09,0.01999999999999999,0.34030000000000005,0.12
2013-06-24,0.09,0.01999999999999999,0.3435,0.12
2013-06-25,0.09,0.01999999999999999,0.3426,0.12
2013-06-26,0.09,0.01999999999999999,0.3405,0.12
2013-06-27,0.09,0.01999999999999999,0.34030000000000005,0.12
2013-06-28,0.09,0.01999999999999999,0.30190000000000006,0.12
2013-06-29,0.09,0.01999999999999999,0.30190000000000006,0.12
2013-06-30,0.09,0.01999999999999999,0.30190000000000006,0.12
2013-07-01,0.09,0.01999999999999999,0.33730000000000004,0.08
2013-07-02,0.09,0.01999999999999999,0.3395,0.08
2013-07-03,0.09,0.01999999999999999,0.3386,0.08
2013-07-04,0.09,0.01999999999999999,0.3388,0.08
2013-07-05,0.09,0.01999999999999999,0.3387,0.08
2013-07-06,0.09,0.01999999999999999,0.3387,0.08
2013-07-07,0.09,0.01999999999999999,0.3387,0.08
2013-07-08,0.09,0.01999999999999999,0.33899999999999997,0.08
2013-07-09,0.09,0.01999999999999999,0.34109999999999996,0.08
2013-07-10,0.09,0.01999999999999999,0.33930000000000005,0.08
2013-07-11,0.09,0.01999999999999999,0.3418,0.08
2013-07-12,0.09,0.01999999999999999,0.34120000000000006,0.08
2013-07-13,0.09,0.01999999999999999,0.34120000000000006,0.08
2013-07-14,0.09,0.01999999999999999,0.34120000000000006,0.08
2013-07-15,0.09,0.01999999999999999,0.34130000000000005,0.08
2013-07-16,0.09,0.01999999999999999,0.3366,0.08
2013-07-17,0.09,0.01999999999999999,0.3409,0.08
2013-07-18,0.09,0.01999999999999999,0.34140000000000004,0.08
2013-07-19,0.09,0.01999999999999999,0.34240000000000004,0.08
2013-07-20,0.09,0.01999999999999999,0.34240000000000004,0.08
2013-07-21,0.09,0.01999999999999999,0.34240000000000004,0.08
2013-07-22,0.09,0.01999999999999999,0.34120000000000006,0.08
2013-07-23,0.09,0.01999999999999999,0.3399,0.08
2013-07-24,0.09,0.01999999999999999,0.33930000000000005,0.08
2013-07-25,0.09,0.01999999999999999,0.34099999999999997,0.08
2013-07-26,0.09,0.01999999999999999,0.3398,0.08
2013-07-27,0.09,0.01999999999999999,0.3398,0.08
2013-07-28,0.09,0.01999999999999999,0.3398,0.08
2013-07-29,0.09,0.01999999999999999,0.3415,0.08
2013-07-30,0.09,0.01999999999999999,0.34240000000000004,0.08
2013-07-31,0.09,0.01999999999999999,0.3399,0.08
2013-08-01,0.08,0.009999999999999995,0.35669999999999996,0.28
2013-08-02,0.08,0.009999999999999995,0.3514,0.28
2013-08-03,0.08,0.009999999999999995,0.3514,0.28
2013-08-04,0.08,0.009999999999999995,0.3514,0.28
2013-08-05,0.08,0.009999999999999995,0.3505,0.28
2013-08-06,0.08,0.009999999999999995,0.3533,0.28
2013-08-07,0.08,0.009999999999999995,0.35009999999999997,0.28
2013-08-08,0.08,0.009999999999999995,0.34809999999999997,0.28
2013-08-09,0.08,0.009999999999999995,0.3477,0.28
2013-08-10,0.08,0.009999999999999995,0.3477,0.28
2013-08-11,0.08,0.009999999999999995,0.3477,0.28
2013-08-12,0.08,0.009999999999999995,0.35009999999999997,0.28
2013-08-13,0.08,0.009999999999999995,0.3437,0.28
2013-08-14,0.08,0.009999999999999995,0.34509999999999996,0.28
2013-08-15,0.08,0.009999999999999995,0.3472,0.28
2013-08-16,0.08,0.009999999999999995,0.3457,0.28
2013-08-17,0.08,0.009999999999999995,0.3457,0.28
2013-08-18,0.08,0.009999999999999995,0.3457,0.28
2013-08-19,0.08,0.009999999999999995,0.3454,0.28
2013-08-20,0.08,0.009999999999999995,0.3487,0.28
2013-08-21,0.08,0.009999999999999995,0.34609999999999996,0.28
2013-08-22,0.08,0.009999999999999995,0.34959999999999997,0.28
2013-08-23,0.08,0.009999999999999995,0.347,0.28
2013-08-24,0.08,0.009999999999999995,0.347,0.28
2013-08-25,0.08,0.009999999999999995,0.347,0.28
2013-08-26,0.08,0.009999999999999995,0.347,0.28
2013-08-27,0.08,0.009999999999999995,0.347,0.28
2013-08-28,0.08,0.009999999999999995,0.3503,0.28
2013-08-29,0.08,0.009999999999999995,0.3455,0.28
2013-08-30,0.08,0.009999999999999995,0.31789999999999996,0.28
2013-08-31,0.08,0.009999999999999995,0.31789999999999996,0.28
2013-09-01,0.08,0.009999999999999995,0.31789999999999996,0.13
2013-09-02,0.08,0.009999999999999995,0.3543,0.13
2013-09-03,0.08,0.009999999999999995,0.353,0.13
2013-09-04,0.08,0.009999999999999995,0.35609999999999997,0.13
2013-09-05,0.08,0.009999999999999995,0.3544,0.13
2013-09-06,0.08,0.009999999999999995,0.3535,0.13
2013-09-07,0.08,0.009999999999999995,0.3535,0.13
2013-09-08,0.08,0.009999999999999995,0.3535,0.13
2013-09-09,0.08,0.009999999999999995,0.35369999999999996,0.13
2013-09-10,0.08,0.009999999999999995,0.3549,0.13
2013-09-11,0.08,0.009999999999999995,0.3514,0.13
2013-09-12,0.08,0.009999999999999995,0.35409999999999997,0.13
2013-09-13,0.08,0.009999999999999995,0.3519,0.13
2013-09-14,0.08,0.009999999999999995,0.3519,0.13
2013-09-15,0.08,0.009999999999999995,0.3519,0.13
2013-09-16,0.08,0.009999999999999995,0.3387,0.13
2013-09-17,0.08,0.009999999999999995,0.33999999999999997,0.13
2013-09-18,0.08,0.009999999999999995,0.345,0.13
2013-09-19,0.08,0.009999999999999995,0.3508,0.13
2013-09-20,0.08,0.009999999999999995,0.3503,0.13
2013-09-21,0.08,0.009999999999999995,0.3503,0.13
2013-09-22,0.08,0.009999999999999995,0.3503,0.13
2013-09-23,0.08,0.009999999999999995,0.353,0.13
2013-09-24,0.08,0.009999999999999995,0.35219999999999996,0.13
2013-09-25,0.08,0.009999999999999995,0.3503,0.13
2013-09-26,0.08,0.009999999999999995,0.35009999999999997,0.13
2013-09-27,0.08,0.009999999999999995,0.34859999999999997,0.13
2013-09-28,0.08,0.009999999999999995,0.34859999999999997,0.13
2013-09-29,0.08,0.009999999999999995,0.34859999999999997,0.13
2013-09-30,0.08,0.009999999999999995,0.33099999999999996,0.13
2013-10-01,0.09,0.01999999999999999,0.34450000000000003,0.24
2013-10-02,0.09,0.01999999999999999,0.3388,0.24
2013-10-03,0.09,0.01999999999999999,0.34619999999999995,0.24
2013-10-04,0.09,0.01999999999999999,0.3415,0.24
2013-10-05,0.09,0.01999999999999999,0.3415,0.24
2013-10-06,0.09,0.01999999999999999,0.3415,0.24
2013-10-07,0.09,0.01999999999999999,0.3435,0.24
2013-10-08,0.09,0.01999999999999999,0.3446,0.24
2013-10-09,0.09,0.01999999999999999,0.34330000000000005,0.24
2013-10-10,0.09,0.01999999999999999,0.3407,0.24
2013-10-11,0.09,0.01999999999999999,0.33830000000000005,0.24
2013-10-12,0.09,0.01999999999999999,0.33830000000000005,0.24
2013-10-13,0.09,0.01999999999999999,0.33830000000000005,0.24
2013-10-14,0.09,0.01999999999999999,0.34540000000000004,0.24
2013-10-15,0.09,0.01999999999999999,0.3437,0.24
2013-10-16,0.09,0.01999999999999999,0.34130000000000005,0.24
2013-10-17,0.09,0.01999999999999999,0.3377,0.24
2013-10-18,0.09,0.01999999999999999,0.34219999999999995,0.24
2013-10-19,0.09,0.01999999999999999,0.34219999999999995,0.24
2013-10-20,0.09,0.01999999999999999,0.34219999999999995,0.24
2013-10-21,0.09,0.01999999999999999,0.34319999999999995,0.24
2013-10-22,0.09,0.01999999999999999,0.3409,0.24
2013-10-23,0.09,0.01999999999999999,0.3417,0.24
2013-10-24,0.09,0.01999999999999999,0.3416,0.24
2013-10-25,0.09,0.01999999999999999,0.34299999999999997,0.24
2013-10-26,0.09,0.01999999999999999,0.34299999999999997,0.24
2013-10-27,0.09,0.01999999999999999,0.34299999999999997,0.24
2013-10-28,0.09,0.01999999999999999,0.34219999999999995,0.24
2013-10-29,0.09,0.01999999999999999,0.33940000000000003,0.24
2013-10-30,0.09,0.01999999999999999,0.33809999999999996,0.24
2013-10-31,0.09,0.01999999999999999,0.3284,0.24
2013-11-01,0.08,0.009999999999999995,0.3464,0.16
2013-11-02,0.08,0.009999999999999995,0.3464,0.16
2013-11-03,0.08,0.009999999999999995,0.3464,0.16
2013-11-04,0.08,0.009999999999999995,0.3508,0.16
2013-11-05,0.08,0.009999999999999995,0.3488,0.16
2013-11-06,0.08,0.009999999999999995,0.3458,0.16
2013-11-07,0.08,0.009999999999999995,0.3503,0.16
2013-11-08,0.08,0.009999999999999995,0.3449,0.16
2013-11-09,0.08,0.009999999999999995,0.3449,0.16
2013-11-10,0.08,0.009999999999999995,0.3449,0.16
2013-11-11,0.08,0.009999999999999995,0.35309999999999997,0.16
2013-11-12,0.08,0.009999999999999995,0.3515,0.16
2013-11-13,0.08,0.009999999999999995,0.3504,0.16
2013-11-14,0.08,0.009999999999999995,0.3529,0.16
2013-11-15,0.08,0.009999999999999995,0.35219999999999996,0.16
2013-11-16,0.08,0.009999999999999995,0.35219999999999996,0.16
2013-11-17,0.08,0.009999999999999995,0.35219999999999996,0.16
2013-11-18,0.08,0.009999999999999995,0.35059999999999997,0.16
2013-11-19,0.08,0.009999999999999995,0.3495,0.16
2013-11-20,0.08,0.009999999999999995,0.3529,0.16
2013-11-21,0.08,0.009999999999999995,0.35259999999999997,0.16
2013-11-22,0.08,0.009999999999999995,0.35009999999999997,0.16
2013-11-23,0.08,0.009999999999999995,0.35009999999999997,0.16
2013-11-24,0.08,0.009999999999999995,0.35009999999999997,0.16
2013-11-25,0.08,0.009999999999999995,0.3488,0.16
2013-11-26,0.08,0.009999999999999995,0.35159999999999997,0.16
2013-11-27,0.08,0.009999999999999995,0.35159999999999997,0.16
2013-11-28,0.08,0.009999999999999995,0.35569999999999996,0.16
2013-11-29,0.08,0.009999999999999995,0.3388,0.16
2013-11-30,0.08,0.009999999999999995,0.3388,0.16
2013-12-01,0.09,0.01999999999999999,0.3288,0.08
2013-12-02,0.09,0.01999999999999999,0.344,0.08
2013-12-03,0.09,0.01999999999999999,0.33820000000000006,0.08
2013-12-04,0.09,0.01999999999999999,0.3385,0.08
2013-12-05,0.09,0.01999999999999999,0.3386,0.08
2013-12-06,0.09,0.01999999999999999,0.3416,0.08
2013-12-07,0.09,0.01999999999999999,0.3416,0.08
2013-12-08,0.09,0.01999999999999999,0.3416,0.08
2013-12-09,0.09,0.01999999999999999,0.34209999999999996,0.08
2013-12-10,0.09,0.01999999999999999,0.3419,0.08
2013-12-11,0.09,0.01999999999999999,0.3398,0.08
2013-12-12,0.09,0.01999999999999999,0.34099999999999997,0.08
2013-12-13,0.09,0.01999999999999999,0.34009999999999996,0.08
2013-12-14,0.09,0.01999999999999999,0.34009999999999996,0.08
2013-12-15,0.09,0.01999999999999999,0.34009999999999996,0.08
2013-12-16,0.09,0.01999999999999999,0.33430000000000004,0.08
2013-12-17,0.09,0.01999999999999999,0.3387,0.08
2013-12-18,0.09,0.01999999999999999,0.3389,0.08
2013-12-19,0.09,0.01999999999999999,0.3397,0.08
2013-12-20,0.09,0.01999999999999999,0.3347,0.08
2013-12-21,0.09,0.01999999999999999,0.3347,0.08
2013-12-22,0.09,0.01999999999999999,0.3347,0.08
2013-12-23,0.09,0.01999999999999999,0.3336,0.08
2013-12-24,0.09,0.01999999999999999,0.3267,0.08
2013-12-25,0.09,0.01999999999999999,0.3267,0.08
2013-12-26,0.09,0.01999999999999999,0.3267,0.08
2013-12-27,0.09,0.01999999999999999,0.3348,0.08
2013-12-28,0.09,0.01999999999999999,0.3348,0.08
2013-12-29,0.09,0.01999999999999999,0.3348,0.08
2013-12-30,0.09,0.01999999999999999,0.32620000000000005,0.08
2013-12-31,0.09,0.01999999999999999,0.21570000000000003,0.08
2014-01-01,0.07,0.0,0.23570000000000002,0.19
2014-01-02,0.07,0.0,0.3564,0.19
2014-01-03,0.07,0.0,0.35559999999999997,0.19
2014-01-04,0.07,0.0,0.35559999999999997,0.19
2014-01-05,0.07,0.0,0.35559999999999997,0.19
2014-01-06,0.07,0.0,0.3604,0.19
2014-01-07,0.07,0.0,0.36319999999999997,0.19
2014-01-08,0.07,0.0,0.3582,0.19
2014-01-09,0.07,0.0,0.3584,0.19
2014-01-10,0.07,0.0,0.3572,0.19
2014-01-11,0.07,0.0,0.3572,0.19
2014-01-12,0.07,0.0,0.3572,0.19
2014-01-13,0.07,0.0,0.357,0.19
2014-01-14,0.07,0.0,0.3584,0.19
2014-01-15,0.07,0.0,0.3608,0.19
2014-01-16,0.07,0.0,0.3671,0.19
2014-01-17,0.07,0.0,0.35459999999999997,0.19
2014-01-18,0.07,0.0,0.35459999999999997,0.19
2014-01-19,0.07,0.0,0.35459999999999997,0.19
2014-01-20,0.07,0.0,0.3603,0.19
2014-01-21,0.07,0.0,0.3613,0.19
2014-01-22,0.07,0.0,0.3587,0.19
2014-01-23,0.07,0.0,0.3636,0.19
