date,USD_fed_funds_rate,EUR_ecb_rate,JPY_call_rate,GBP_overnight_rate,CHF_policy_rate,US_10Y_yield,DE_10Y_yield,JP_10Y_yield,GB_10Y_yield,AU_10Y_yield,US_CPI,US_unemployment,US_GDP_growth
2009-11-23,0.12,0.25,0.105,0.4521,0.05,3.4,3.21714285714286,1.253,3.7592,5.46666666666667,217.234,9.9,4.4
2009-11-24,0.12,0.25,0.105,0.4527,0.05,3.4,3.21714285714286,1.253,3.7592,5.46666666666667,217.234,9.9,4.4
2009-11-25,0.12,0.25,0.105,0.4508,0.05,3.4,3.21714285714286,1.253,3.7592,5.46666666666667,217.234,9.9,4.4
2009-11-26,0.12,0.25,0.105,0.454,0.05,3.4,3.21714285714286,1.253,3.7592,5.46666666666667,217.234,9.9,4.4
2009-11-27,0.12,0.25,0.105,0.4503,0.05,3.4,3.21714285714286,1.253,3.7592,5.46666666666667,217.234,9.9,4.4
2009-11-28,0.12,0.25,0.105,0.4503,0.05,3.4,3.21714285714286,1.253,3.7592,5.46666666666667,217.234,9.9,4.4
2009-11-29,0.12,0.25,0.105,0.4503,0.05,3.4,3.21714285714286,1.253,3.7592,5.46666666666667,217.234,9.9,4.4
2009-11-30,0.12,0.25,0.105,0.4499,0.05,3.4,3.21714285714286,1.253,3.7592,5.46666666666667,217.234,9.9,4.4
2009-12-01,0.12,0.25,0.101,0.4517,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-02,0.12,0.25,0.101,0.4532,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-03,0.12,0.25,0.101,0.4522,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-04,0.12,0.25,0.101,0.4502,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-05,0.12,0.25,0.101,0.4502,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-06,0.12,0.25,0.101,0.4502,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-07,0.12,0.25,0.101,0.4491,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-08,0.12,0.25,0.101,0.4458,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-09,0.12,0.25,0.101,0.4429,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-10,0.12,0.25,0.101,0.4461,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-11,0.12,0.25,0.101,0.4504,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-12,0.12,0.25,0.101,0.4504,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-13,0.12,0.25,0.101,0.4504,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-14,0.12,0.25,0.101,0.4478,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-15,0.12,0.25,0.101,0.4506,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-16,0.12,0.25,0.101,0.4461,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-17,0.12,0.25,0.101,0.4437,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-18,0.12,0.25,0.101,0.4478,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-19,0.12,0.25,0.101,0.4478,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-20,0.12,0.25,0.101,0.4478,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-21,0.12,0.25,0.101,0.4512,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-22,0.12,0.25,0.101,0.4522,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-23,0.12,0.25,0.101,0.4557,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-24,0.12,0.25,0.101,0.4553,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-25,0.12,0.25,0.101,0.4553,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-26,0.12,0.25,0.101,0.4553,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-27,0.12,0.25,0.101,0.4553,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-28,0.12,0.25,0.101,0.4553,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-29,0.12,0.25,0.101,0.448,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-30,0.12,0.25,0.101,0.4489,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2009-12-31,0.12,0.25,0.101,0.4434,0.05,3.59,3.1385,1.272,3.8871,5.47309523809524,217.347,9.9,4.4
2010-01-01,0.11,0.25,0.096,0.4434,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-02,0.11,0.25,0.096,0.4434,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-03,0.11,0.25,0.096,0.4434,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-04,0.11,0.25,0.096,0.4487,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-05,0.11,0.25,0.096,0.4514,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-06,0.11,0.25,0.096,0.4534,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-07,0.11,0.25,0.096,0.4541,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-08,0.11,0.25,0.096,0.4546,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-09,0.11,0.25,0.096,0.4546,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-10,0.11,0.25,0.096,0.4546,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-11,0.11,0.25,0.096,0.4523,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-12,0.11,0.25,0.096,0.449,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-13,0.11,0.25,0.096,0.453,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-14,0.11,0.25,0.096,0.4545,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-15,0.11,0.25,0.096,0.4521,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-16,0.11,0.25,0.096,0.4521,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-17,0.11,0.25,0.096,0.4521,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-18,0.11,0.25,0.096,0.4548,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-19,0.11,0.25,0.096,0.4556,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-20,0.11,0.25,0.096,0.4542,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-21,0.11,0.25,0.096,0.4533,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-22,0.11,0.25,0.096,0.4552,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-23,0.11,0.25,0.096,0.4552,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-24,0.11,0.25,0.096,0.4552,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-25,0.11,0.25,0.096,0.4584,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-26,0.11,0.25,0.096,0.4538,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-27,0.11,0.25,0.096,0.4566,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-28,0.11,0.25,0.096,0.4571,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-29,0.11,0.25,0.096,0.4679,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-30,0.11,0.25,0.096,0.4679,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-01-31,0.11,0.25,0.096,0.4679,0.05,3.73,3.2575,1.308,4.0025,5.5575,217.488,9.8,1.9
2010-02-01,0.13,0.25,0.101,0.4585,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-02,0.13,0.25,0.101,0.4598,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-03,0.13,0.25,0.101,0.4602,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-04,0.13,0.25,0.101,0.4659,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-05,0.13,0.25,0.101,0.4644,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-06,0.13,0.25,0.101,0.4644,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-07,0.13,0.25,0.101,0.4644,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-08,0.13,0.25,0.101,0.4687,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-09,0.13,0.25,0.101,0.473,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-10,0.13,0.25,0.101,0.4661,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-11,0.13,0.25,0.101,0.4708,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-12,0.13,0.25,0.101,0.47,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-13,0.13,0.25,0.101,0.47,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-14,0.13,0.25,0.101,0.47,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-15,0.13,0.25,0.101,0.4672,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-16,0.13,0.25,0.101,0.4653,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-17,0.13,0.25,0.101,0.4676,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-18,0.13,0.25,0.101,0.4686,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-19,0.13,0.25,0.101,0.4714,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-20,0.13,0.25,0.101,0.4714,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-21,0.13,0.25,0.101,0.4714,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-22,0.13,0.25,0.101,0.4686,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-23,0.13,0.25,0.101,0.4728,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-24,0.13,0.25,0.101,0.4679,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-25,0.13,0.25,0.101,0.4673,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-26,0.13,0.25,0.101,0.4708,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-27,0.13,0.25,0.101,0.4708,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-02-28,0.13,0.25,0.101,0.4708,0.05,3.69,3.17,1.295,4.0624,5.4775,217.281,9.8,1.9
2010-03-01,0.16,0.25,0.097,0.4692,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-02,0.16,0.25,0.097,0.4746,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-03,0.16,0.25,0.097,0.4674,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-04,0.16,0.25,0.097,0.4657,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-05,0.16,0.25,0.097,0.4744,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-06,0.16,0.25,0.097,0.4744,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-07,0.16,0.25,0.097,0.4744,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-08,0.16,0.25,0.097,0.4725,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-09,0.16,0.25,0.097,0.4758,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-10,0.16,0.25,0.097,0.4697,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-11,0.16,0.25,0.097,0.4681,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-12,0.16,0.25,0.097,0.4732,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-13,0.16,0.25,0.097,0.4732,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-14,0.16,0.25,0.097,0.4732,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-15,0.16,0.25,0.097,0.4715,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-16,0.16,0.25,0.097,0.4737,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-17,0.16,0.25,0.097,0.4699,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-18,0.16,0.25,0.097,0.4682,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-19,0.16,0.25,0.097,0.4698,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-20,0.16,0.25,0.097,0.4698,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-21,0.16,0.25,0.097,0.4698,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-22,0.16,0.25,0.097,0.4711,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-23,0.16,0.25,0.097,0.4742,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-24,0.16,0.25,0.097,0.4712,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-25,0.16,0.25,0.097,0.4736,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-26,0.16,0.25,0.097,0.4716,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-27,0.16,0.25,0.097,0.4716,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-28,0.16,0.25,0.097,0.4716,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-29,0.16,0.25,0.097,0.4728,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-30,0.16,0.25,0.097,0.4699,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-03-31,0.16,0.25,0.097,0.4707,0.05,3.73,3.10217391304348,1.361,4.0915,5.62,217.353,9.9,1.9
2010-04-01,0.2,0.25,0.093,0.4735,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-02,0.2,0.25,0.093,0.4735,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-03,0.2,0.25,0.093,0.4735,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-04,0.2,0.25,0.093,0.4735,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-05,0.2,0.25,0.093,0.4735,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-06,0.2,0.25,0.093,0.4712,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-07,0.2,0.25,0.093,0.4698,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-08,0.2,0.25,0.093,0.4698,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-09,0.2,0.25,0.093,0.4708,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-10,0.2,0.25,0.093,0.4708,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-11,0.2,0.25,0.093,0.4708,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-12,0.2,0.25,0.093,0.47,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-13,0.2,0.25,0.093,0.4738,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-14,0.2,0.25,0.093,0.4717,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-15,0.2,0.25,0.093,0.4756,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-16,0.2,0.25,0.093,0.4694,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-17,0.2,0.25,0.093,0.4694,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-18,0.2,0.25,0.093,0.4694,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-19,0.2,0.25,0.093,0.4728,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-20,0.2,0.25,0.093,0.4717,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-21,0.2,0.25,0.093,0.4721,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-22,0.2,0.25,0.093,0.4729,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-23,0.2,0.25,0.093,0.4743,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-24,0.2,0.25,0.093,0.4743,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-25,0.2,0.25,0.093,0.4743,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-26,0.2,0.25,0.093,0.475,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-27,0.2,0.25,0.093,0.4716,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-28,0.2,0.25,0.093,0.4745,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-29,0.2,0.25,0.093,0.4753,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-04-30,0.2,0.25,0.093,0.4769,0.05,3.85,3.0645,1.286,4.1007,5.795,217.403,9.9,3.9
2010-05-01,0.2,0.25,0.091,0.4769,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-02,0.2,0.25,0.091,0.4769,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-03,0.2,0.25,0.091,0.4769,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-04,0.2,0.25,0.091,0.4744,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-05,0.2,0.25,0.091,0.4801,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-06,0.2,0.25,0.091,0.4772,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-07,0.2,0.25,0.091,0.4944,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-08,0.2,0.25,0.091,0.4944,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-09,0.2,0.25,0.091,0.4944,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-10,0.2,0.25,0.091,0.4966,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-11,0.2,0.25,0.091,0.4869,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-12,0.2,0.25,0.091,0.4824,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-13,0.2,0.25,0.091,0.4773,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-14,0.2,0.25,0.091,0.4836,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-15,0.2,0.25,0.091,0.4836,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-16,0.2,0.25,0.091,0.4836,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-17,0.2,0.25,0.091,0.4793,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-18,0.2,0.25,0.091,0.4804,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-19,0.2,0.25,0.091,0.4788,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-20,0.2,0.25,0.091,0.4825,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-21,0.2,0.25,0.091,0.4887,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-22,0.2,0.25,0.091,0.4887,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-23,0.2,0.25,0.091,0.4887,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-24,0.2,0.25,0.091,0.4853,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-25,0.2,0.25,0.091,0.4927,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-26,0.2,0.25,0.091,0.4889,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-27,0.2,0.25,0.091,0.4866,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-28,0.2,0.25,0.091,0.4833,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-29,0.2,0.25,0.091,0.4833,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-30,0.2,0.25,0.091,0.4833,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-05-31,0.2,0.25,0.091,0.4833,0.02,3.42,2.73428571428571,1.257,3.7772,5.48,217.29,9.6,3.9
2010-06-01,0.18,0.25,0.095,0.4852,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-02,0.18,0.25,0.095,0.4857,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-03,0.18,0.25,0.095,0.4834,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-04,0.18,0.25,0.095,0.4838,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-05,0.18,0.25,0.095,0.4838,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-06,0.18,0.25,0.095,0.4838,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-07,0.18,0.25,0.095,0.4831,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-08,0.18,0.25,0.095,0.4831,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-09,0.18,0.25,0.095,0.4848,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-10,0.18,0.25,0.095,0.4855,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-11,0.18,0.25,0.095,0.4873,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-12,0.18,0.25,0.095,0.4873,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-13,0.18,0.25,0.095,0.4873,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-14,0.18,0.25,0.095,0.4875,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-15,0.18,0.25,0.095,0.488,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-16,0.18,0.25,0.095,0.486,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-17,0.18,0.25,0.095,0.4863,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-18,0.18,0.25,0.095,0.4878,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-19,0.18,0.25,0.095,0.4878,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-20,0.18,0.25,0.095,0.4878,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-21,0.18,0.25,0.095,0.4895,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-22,0.18,0.25,0.095,0.4867,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-23,0.18,0.25,0.095,0.4874,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-24,0.18,0.25,0.095,0.4882,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
2010-06-25,0.18,0.25,0.095,0.4872,0.03,3.2,2.54318181818182,1.08,3.6007,5.3275,217.199,9.4,3.9
